11070	89.5888	268.87	1.04929
9298	89.4718	268.528	1.05502
8252	88.5325	268.186	1.05514
9345	87.5933	267.842	1.05771
8430	86.6544	267.498	1.05394
10680	85.7158	267.154	1.07168
9841	84.7774	266.807	1.07297
10478	83.8393	266.46	1.06464
9770	82.9016	266.111	1.06812
8805	81.9643	265.76	1.06543
9285	81.0274	265.407	1.07373
8803	80.0909	265.052	1.06432
9347	79.155	264.695	1.06842
8932	78.2196	264.335	1.07286
7076	77.2848	263.972	1.05559
10598	76.3506	263.606	1.0746
8286	75.4171	263.237	1.06471
8070	74.4843	262.864	1.06262
8327	73.5523	262.488	1.06646
9758	72.6211	262.108	1.06658
9334	71.6907	261.723	1.08204
9261	70.7613	261.334	1.07885
9513	69.8328	260.94	1.05688
7774	68.9054	260.541	1.06078
10707	67.979	260.137	1.08991
9266	67.0538	259.727	1.07615
10804	66.1298	259.311	1.07328
10503	65.2071	258.888	1.07565
10409	64.2857	258.459	1.08243
9064	63.3657	258.023	1.0744
11429	62.4472	257.579	1.08834
9396	61.5303	257.128	1.07199
11106	60.6151	256.668	1.08558
9700	59.7016	256.2	1.08891
10965	58.79	255.722	1.08409
11143	57.8803	255.235	1.09745
12109	56.9727	254.737	1.10259
11170	56.0673	254.229	1.08578
10765	55.1641	253.709	1.08436
11901	54.2634	253.178	1.08145
11651	53.3652	252.634	1.09423
12029	52.4697	252.076	1.09019
12038	51.5771	251.505	1.08721
12673	50.6874	250.919	1.09998
11281	49.801	250.318	1.09396
12676	48.9179	249.7	1.08939
12710	48.0384	249.065	1.09151
13574	47.1627	248.412	1.109
13091	46.2909	247.739	1.09473
12927	45.4234	247.047	1.0925
13100	44.5604	246.333	1.10003
14063	43.7022	245.596	1.10302
12758	42.8491	244.836	1.09359
13835	42.0013	244.05	1.09461
12405	41.1593	243.238	1.08287
13555	40.3234	242.398	1.09584
12816	39.494	241.527	1.08973
13890	38.6715	240.626	1.09872
14497	37.8563	239.691	1.0974
14272	37.0491	238.721	1.09279
13671	36.2503	237.714	1.09831
14170	35.4605	236.667	1.09828
11998	34.6803	235.579	1.09345
14436	33.9104	234.447	1.09345
16028	33.1516	233.268	1.10291
12479	32.4045	232.041	1.08664
13525	31.6701	230.762	1.10126
14743	30.9492	229.429	1.10361
14175	30.2428	228.039	1.08952
12692	29.552	226.589	1.09209
11176	28.8779	225.076	1.08526
12126	28.2218	223.497	1.09154
