6232	89.2526	267.946	1.11174
6093	89.8084	267.604	1.10963
5661	88.8697	267.262	1.10743
5890	87.9312	266.918	1.12631
7501	86.993	266.574	1.14444
5917	86.0552	266.228	1.1247
7242	85.1177	265.881	1.16123
5430	84.1806	265.533	1.15246
5145	83.244	265.182	1.13509
7488	82.3079	264.83	1.16574
5522	81.3723	264.475	1.15574
5973	80.4373	264.118	1.15435
6211	79.5028	263.759	1.16992
6399	78.569	263.396	1.17255
6081	77.6359	263.031	1.14446
6031	76.7036	262.662	1.16226
6888	75.772	262.29	1.16123
6525	74.8412	261.914	1.1742
5271	73.9113	261.534	1.14573
7340	72.9823	261.15	1.18711
7286	72.0543	260.762	1.16707
7170	71.1273	260.368	1.17709
5143	70.2014	259.97	1.16411
6017	69.2767	259.566	1.17677
7128	68.3531	259.157	1.18221
8571	67.4308	258.742	1.21434
7329	66.5099	258.32	1.20009
5426	65.5904	257.892	1.18961
6854	64.6724	257.457	1.20897
5663	63.7559	257.015	1.18891
5084	62.8411	256.565	1.18442
6412	61.928	256.107	1.20232
6071	61.0167	255.64	1.2193
6520	60.1073	255.165	1.23123
5557	59.2	254.679	1.23605
4721	58.2948	254.184	1.21602
5465	57.3918	253.679	1.22661
7470	56.4912	253.162	1.26048
6071	55.593	252.634	1.25377
5650	54.6975	252.094	1.24594
4931	53.8047	251.541	1.24162
4938	52.9149	250.974	1.23974
5558	52.0281	250.393	1.24855
5841	51.1445	249.798	1.27448
5078	50.2644	249.186	1.25864
4913	49.3878	248.558	1.26996
4621	48.5151	247.913	1.26992
8006	47.6465	247.249	1.31749
6028	46.782	246.566	1.28862
4279	45.9222	245.862	1.27013
5353	45.0671	245.137	1.27933
7003	44.2171	244.389	1.3173
5451	43.3724	243.618	1.30606
7114	42.5335	242.821	1.33755
4791	41.7007	241.997	1.2947
4168	40.8743	241.146	1.29406
3793	40.0548	240.265	1.29107
3748	39.2425	239.353	1.29641
6084	38.4381	238.407	1.33409
4770	37.6419	237.427	1.33237
5097	36.8545	236.411	1.32799
2850	36.0765	235.356	1.28733
3541	35.3085	234.26	1.31573
4226	34.5513	233.121	1.32938
4553	33.8055	231.937	1.34716
4558	33.0718	230.706	1.35961
4098	32.3513	229.424	1.34978
4137	31.6447	228.091	1.36441
4440	30.953	226.703	1.35892
3481	30.2772	225.257	1.33719
4006	29.6185	223.752	1.35267
3788	28.9779	222.184	1.36223
2914	28.3569	220.552	1.35258
5314	27.7565	218.854	1.37953
3290	27.1783	217.087	1.36093
4058	26.6237	215.249	1.37122
4013	26.0942	213.34	1.35884
2946	25.5913	211.359	1.35565
3196	25.1167	209.306	1.36659
3792	24.672	207.18	1.35657
3883	24.2588	204.982	1.36214
3348	23.8788	202.716	1.36421
3474	23.5336	200.383	1.35487
2799	23.2247	197.988	1.34516
4287	22.9536	195.536	1.39633
4549	22.7217	193.031	1.39795
3720	22.5302	190.482	1.37324
3335	22.3802	187.895	1.36449
3594	22.2723	185.279	1.36838
2856	22.2074	182.645	1.33987
2301	22.1857	180	1.34271
3812	22.2074	177.355	1.37931
3874	22.2723	174.721	1.37259
4648	22.3802	172.105	1.3819
3939	22.5302	169.519	1.38395
4121	22.7217	166.969	1.36132
2175	22.9536	164.464	1.34955
3483	23.2247	162.012	1.37564
5466	23.5336	159.617	1.37696
3645	23.8788	157.284	1.365
4083	24.2588	155.018	1.38109
4189	24.672	152.82	1.38617
4362	25.1167	150.694	1.38565
4753	25.5913	148.641	1.38553
4188	26.0942	146.66	1.3808
4479	26.6237	144.751	1.36243
2290	27.1783	142.913	1.33322
3120	27.7565	141.146	1.35613
