7448	89.5593	268.789	1.11653
7256	89.5013	268.447	1.12146
7351	88.562	268.105	1.12191
7562	87.6229	267.761	1.12623
6421	86.6841	267.417	1.11999
7756	85.7455	267.072	1.13876
6647	84.8071	266.726	1.13343
6453	83.8692	266.379	1.13757
6407	82.9315	266.029	1.14208
6065	81.9943	265.678	1.13535
6763	81.0575	265.325	1.14047
7840	80.1212	264.97	1.15028
5542	79.1854	264.612	1.1448
7398	78.2501	264.252	1.16088
5552	77.3154	263.889	1.14973
7083	76.3814	263.523	1.15286
4496	75.4481	263.154	1.14874
4859	74.5154	262.781	1.1457
5186	73.5836	262.404	1.14998
4483	72.6526	262.024	1.14705
7028	71.7224	261.639	1.16451
4841	70.7932	261.249	1.15944
5587	69.8649	260.855	1.16365
4893	68.9377	260.455	1.15486
5826	68.0116	260.051	1.16734
5093	67.0866	259.64	1.16788
4467	66.1628	259.224	1.16001
4392	65.2404	258.801	1.16391
5991	64.3193	258.371	1.17627
5066	63.3996	257.934	1.16968
4324	62.4814	257.49	1.17094
4504	61.5649	257.038	1.17645
3950	60.65	256.578	1.1654
4450	59.7368	256.109	1.18162
3871	58.8256	255.63	1.16787
4101	57.9163	255.142	1.17814
5583	57.0091	254.644	1.18144
3754	56.104	254.135	1.18183
3799	55.2013	253.615	1.17803
3322	54.301	253.082	1.17599
3851	53.4033	252.537	1.16726
3467	52.5083	251.979	1.17561
2983	51.6162	251.407	1.17196
4878	50.7271	250.82	1.17994
3667	49.8412	250.218	1.17362
3697	48.9586	249.599	1.17334
4238	48.0797	248.963	1.17942
4548	47.2046	248.309	1.18575
3742	46.3335	247.636	1.17848
3495	45.4666	246.942	1.17732
3650	44.6043	246.227	1.18406
3698	43.7468	245.49	1.1906
2527	42.8944	244.728	1.17499
3399	42.0474	243.941	1.16852
2839	41.2062	243.128	1.17154
3533	40.3711	242.287	1.17639
4587	39.5425	241.416	1.19208
3488	38.7209	240.513	1.18531
4489	37.9068	239.577	1.19174
3133	37.1005	238.606	1.1854
3773	36.3027	237.598	1.18488
3099	35.5139	236.55	1.18226
2400	34.7348	235.462	1.17351
2581	33.966	234.329	1.18299
4061	33.2083	233.15	1.19294
2362	32.4624	231.922	1.17875
3574	31.7292	230.643	1.18012
3250	31.0095	229.31	1.18927
2886	30.3045	227.919	1.17619
3119	29.615	226.47	1.18882
4080	28.9423	224.957	1.17972
3642	28.2875	223.38	1.19044
2319	27.6519	221.734	1.1869
3125	27.0369	220.018	1.18765
2428	26.4439	218.229	1.18401
3797	25.8745	216.365	1.18864
2378	25.3301	214.424	1.19172
3800	24.8126	212.405	1.20217
3291	24.3235	210.308	1.19911
3804	23.8647	208.132	1.18891
2517	23.438	205.878	1.18484
2934	23.045	203.548	1.18703
3173	22.6877	201.145	1.19435
3009	22.3676	198.673	1.19274
3630	22.0865	196.136	1.19686
2543	21.8458	193.542	1.16925
3420	21.6469	190.898	1.18206
2605	21.4908	188.211	1.18537
3769	21.3787	185.492	1.18322
2283	21.3111	182.752	1.17186
3316	21.2886	180	1.17317
2192	21.3111	177.248	1.162
2539	21.3787	174.508	1.167
3720	21.4908	171.789	1.17717
2378	21.6469	169.102	1.16978
2765	21.8458	166.458	1.16826
2223	22.0865	163.864	1.17078
2440	22.3676	161.327	1.16976
3059	22.6877	158.855	1.16936
2456	23.045	156.452	1.17898
2675	23.438	154.122	1.16971
3633	23.8647	151.868	1.17452
2710	24.3235	149.692	1.16372
2935	24.8126	147.595	1.1693
2755	25.3301	145.576	1.16952
3083	25.8745	143.635	1.17086
1841	26.4439	141.771	1.16704
2233	27.0369	139.982	1.17053
3360	27.6519	138.266	1.17821
2129	28.2875	136.62	1.16724
3020	28.9423	135.043	1.16557
2071	29.615	133.53	1.16186
1518	30.3045	132.081	1.17105
2397	31.0095	130.69	1.17722
3544	31.7292	129.357	1.18244
2014	32.4624	128.078	1.16614
3320	33.2083	126.85	1.18237
3432	33.966	125.671	1.17284
3154	34.7348	124.538	1.16418
3141	35.5139	123.45	1.1699
1988	36.3027	122.402	1.17616
3333	37.1005	121.394	1.17707
2890	37.9068	120.423	1.17074
2846	38.7209	119.487	1.1677
3364	39.5425	118.584	1.18236
3043	40.3711	117.713	1.17236
2277	41.2062	116.872	1.16941
4139	42.0474	116.059	1.17667
3638	42.8944	115.272	1.18947
2775	43.7468	114.51	1.17407
2880	44.6043	113.773	1.17466
2994	45.4666	113.058	1.17394
3408	46.3335	112.364	1.17073
3533	47.2046	111.691	1.18099
3322	48.0797	111.037	1.17228
3458	48.9586	110.401	1.17432
4242	49.8412	109.782	1.18058
3131	50.7271	109.18	1.1702
2480	51.6162	108.593	1.16939
5290	52.5083	108.021	1.18311
3891	53.4033	107.463	1.17274
4069	54.301	106.918	1.1773
3850	55.2013	106.385	1.17745
4667	56.104	105.865	1.18103
3443	57.0091	105.356	1.1599
3937	57.9163	104.858	1.17078
3545	58.8256	104.37	1.16442
3549	59.7368	103.891	1.17131
3380	60.65	103.422	1.15236
4154	61.5649	102.962	1.1642
4448	62.4814	102.51	1.16396
3220	63.3996	102.066	1.15212
3239	64.3193	101.629	1.15666
4849	65.2404	101.199	1.15583
4420	66.1628	100.776	1.1615
3607	67.0866	100.36	1.15623
4993	68.0116	99.9493	1.15386
4762	68.9377	99.5445	1.14837
4829	69.8649	99.1451	1.15493
4266	70.7932	98.7509	1.14395
5419	71.7224	98.3614	1.15318
5319	72.6526	97.9765	1.15754
4932	73.5836	97.5958	1.14362
5673	74.5154	97.2192	1.14395
5405	75.4481	96.8463	1.14973
6841	76.3814	96.4769	1.14647
5582	77.3154	96.1108	1.15824
5730	78.2501	95.7477	1.14405
5420	79.1854	95.3875	1.1403
6518	80.1212	95.0299	1.14073
5414	81.0575	94.6747	1.16498
5288	81.9943	94.3217	1.22509
5345	82.9315	93.9707	1.25881
4647	83.8692	93.6215	1.27749
4932	84.8071	93.2738	1.28376
4551	85.7455	92.9276	1.28966
5399	86.6841	92.5826	1.31839
5388	87.6229	92.2386	1.31955
5564	88.562	91.8954	1.39443
3388	89.5013	91.5529	1.44784
7445	89.5173	268.805	1.11858
5591	89.5558	268.431	1.11251
6956	88.629	268.056	1.1148
6108	87.7025	267.68	1.10811
6280	86.7762	267.303	1.10645
7631	85.8502	266.926	1.12819
6949	84.9245	266.547	1.13597
6020	83.9992	266.166	1.1176
6505	83.0743	265.784	1.13047
5717	82.1498	265.401	1.12959
5322	81.2259	265.015	1.12961
7497	80.3025	264.626	1.14247
5665	79.3797	264.236	1.14119
6616	78.4575	263.842	1.14964
5754	77.5361	263.446	1.13393
6387	76.6153	263.046	1.1379
5010	75.6954	262.643	1.14558
6381	74.7762	262.236	1.14925
5711	73.858	261.826	1.14695
5283	72.9407	261.411	1.13887
5753	72.0244	260.991	1.14074
3678	71.1092	260.567	1.1484
4918	70.1952	260.138	1.14251
4394	69.2823	259.703	1.14212
5390	68.3707	259.263	1.14232
4906	67.4604	258.817	1.13662
4168	66.5516	258.365	1.13801
3663	65.6442	257.906	1.12459
6225	64.7384	257.44	1.16004
4992	63.8342	256.966	1.15571
5028	62.9318	256.485	1.16583
4681	62.0312	255.995	1.16362
5088	61.1326	255.497	1.15781
4528	60.236	254.99	1.16009
5449	59.3415	254.473	1.16816
5074	58.4493	253.946	1.16722
5090	57.5595	253.409	1.16865
3499	56.6722	252.86	1.15451
3695	55.7876	252.3	1.14658
3067	54.9057	251.727	1.15528
4073	54.0268	251.142	1.15609
4844	53.1509	250.543	1.16076
4081	52.2783	249.93	1.15888
3269	51.4092	249.301	1.15182
4531	50.5437	248.657	1.1608
3229	49.6821	247.996	1.15834
2999	48.8245	247.318	1.15623
4955	47.9712	246.621	1.16111
3754	47.1225	245.905	1.16041
2609	46.2785	245.169	1.15961
3243	45.4396	244.411	1.15434
4028	44.6061	243.63	1.15634
2889	43.7783	242.826	1.15572
4413	42.9566	241.997	1.16854
3400	42.1412	241.142	1.14905
4131	41.3326	240.258	1.16462
3941	40.5312	239.346	1.15884
3744	39.7375	238.403	1.16409
4256	38.9519	237.427	1.16187
3173	38.175	236.418	1.15769
2993	37.4073	235.373	1.16641
2939	36.6493	234.29	1.15206
3420	35.9018	233.168	1.1641
3304	35.1653	232.005	1.16324
3001	34.4407	230.798	1.15488
2137	33.7286	229.546	1.15405
2990	33.0299	228.246	1.14762
3184	32.3455	226.897	1.16669
3405	31.6763	225.495	1.16757
2744	31.0233	224.04	1.16036
4163	30.3876	222.529	1.15901
2805	29.7702	220.96	1.15329
2065	29.1724	219.331	1.1522
3179	28.5953	217.641	1.16654
3569	28.0403	215.888	1.15399
1992	27.5088	214.071	1.1552
2396	27.002	212.189	1.1653
3061	26.5214	210.242	1.16354
1764	26.0685	208.229	1.1565
3271	25.6448	206.153	1.16704
2723	25.2517	204.014	1.16601
