   1.5707963e+00   5.5357436e-01
   1.5707963e+00  -5.5357436e-01
   1.5707963e+00   2.5880183e+00
   1.5707963e+00  -2.5880183e+00
   1.0172220e+00   1.5707963e+00
   2.1243707e+00   1.5707963e+00
   1.0172220e+00  -1.5707963e+00
   2.1243707e+00  -1.5707963e+00
   5.5357436e-01   0.0000000e+00
   5.5357436e-01   3.1415927e+00
   2.5880183e+00   0.0000000e+00
   2.5880183e+00   3.1415927e+00
   1.2257974e+00   9.1796966e-02
   1.3816739e+00   3.4446379e-01
   1.1914127e+00   2.3307743e-01
   1.4471764e+00   4.7438316e-01
   1.2346382e+00   3.6433887e-01
   1.0620826e+00   1.2361722e-01
   1.0511644e+00   2.9678847e-01
   9.5378871e-01   2.3781513e-02
   9.1595251e-01   2.1454790e-01
   7.8178014e-01   1.4771278e-01
   1.0434131e+00   7.7772462e-01
   1.3160460e+00   6.7351418e-01
   1.1671677e+00   8.4223388e-01
   1.4577901e+00   6.4731970e-01
   1.2965502e+00   8.2581637e-01
   1.0509585e+00   9.6956965e-01
   1.1991978e+00   1.0022118e+00
   9.6331997e-01   1.0946500e+00
   1.1162362e+00   1.1406989e+00
   1.0657543e+00   1.2918193e+00
   2.0195464e+00   3.0144016e-02
   2.3083372e+00   4.3587779e-02
   2.1071650e+00   1.4900900e-01
   2.4496692e+00   8.4128235e-02
   2.2284242e+00   2.0677330e-01
   1.9497706e+00   1.9503808e-01
   2.0566328e+00   3.1284001e-01
   1.8178887e+00   2.3505736e-01
   1.9133477e+00   3.6666692e-01
   1.7854687e+00   4.3374855e-01
   8.7257516e-01  -7.4631357e-01
   6.6217236e-01  -4.5815337e-01
   7.3786621e-01  -7.7691395e-01
   5.6193235e-01  -2.7736770e-01
   6.1788160e-01  -6.9558807e-01
   8.3526145e-01  -9.6143667e-01
   6.8591544e-01  -9.9513998e-01
   9.2456941e-01  -1.0968590e+00
   7.7803242e-01  -1.1755402e+00
   8.6107609e-01  -1.3354081e+00
   1.8694747e+00   6.1889100e-02
   1.7070326e+00   3.0702173e-01
   1.7354091e+00   8.8244698e-02
   1.6073635e+00   4.1147228e-01
   1.6378014e+00   1.7518729e-01
   1.7677912e+00  -7.3857745e-02
   1.6270399e+00  -1.8331568e-02
   1.7856500e+00  -2.1289296e-01
   1.6335000e+00  -1.6996179e-01
   1.6160617e+00  -3.1230285e-01
   3.0483511e-01  -1.3725520e+00
   3.3501503e-01  -4.2583811e-01
   1.8658507e-01  -1.0830206e+00
   4.1300153e-01  -9.1214231e-02
   1.8744127e-01  -3.6752329e-01
   2.1021702e-01  -1.9249328e+00
   5.9152638e-02  -1.8855433e+00
   3.0130357e-01  -2.3400532e+00
   1.8105473e-01  -2.7861606e+00
   3.1545993e-01  -2.9952223e+00
   4.4969265e-01   1.6333078e+00
   7.3858561e-01   1.6187174e+00
   5.5472592e-01   1.8155092e+00
   8.8179970e-01   1.6403085e+00
   6.8473697e-01   1.8306170e+00
