   1.5466050e+00   2.3027802e-01
   1.4494969e+00   5.3427225e-01
   1.1072907e+00   6.4590021e-01
   1.3935248e+00   8.5780149e-01
   1.3027782e+00   1.1593152e+00
   1.8010058e+00   2.4846917e-02
   2.1007267e+00   1.4070054e-01
   2.1393450e+00   5.5925070e-01
   2.4106603e+00   2.6733405e-01
   2.6547346e+00   6.0168976e-01
   2.3152279e-01   1.6764093e+00
   5.4656357e-01   1.8057588e+00
   7.7516883e-01   2.2637913e+00
   8.7127531e-01   1.8033573e+00
   1.1748435e+00   1.8619196e+00
   1.5466050e+00  -1.3405183e+00
   1.4494969e+00  -1.0365241e+00
   1.1072907e+00  -9.2489611e-01
   1.3935248e+00  -7.1299484e-01
   1.3027782e+00  -4.1148110e-01
   1.3405869e+00  -2.4846917e-02
   1.0408660e+00  -1.4070054e-01
   1.0022476e+00  -5.5925070e-01
   7.3093234e-01  -2.6733405e-01
   4.8685809e-01  -6.0168976e-01
   2.9100699e+00   1.4651833e+00
   2.5950291e+00   1.3358339e+00
   2.3664238e+00   8.7780132e-01
   2.2703173e+00   1.3382354e+00
   1.9667491e+00   1.2796731e+00
   1.5466050e+00   1.8010743e+00
   1.4494969e+00   2.1050686e+00
   1.1072907e+00   2.2166965e+00
   1.3935248e+00   2.4285978e+00
   1.3027782e+00   2.7301116e+00
   2.3152279e-01   1.0561302e-01
   5.4656357e-01   2.3496246e-01
   7.7516883e-01   6.9299501e-01
   8.7127531e-01   2.3256094e-01
   1.1748435e+00   2.9112323e-01
   2.9100699e+00  -1.0561302e-01
   2.5950291e+00  -2.3496246e-01
   2.3664238e+00  -6.9299501e-01
   2.2703173e+00  -2.3256094e-01
   1.9667491e+00  -2.9112323e-01
   2.3152279e-01  -3.0359796e+00
   5.4656357e-01  -2.9066302e+00
   7.7516883e-01  -2.4485976e+00
   8.7127531e-01  -2.9090317e+00
   1.1748435e+00  -2.8504694e+00
   2.9100699e+00   3.0359796e+00
   2.5950291e+00   2.9066302e+00
   2.3664238e+00   2.4485976e+00
   2.2703173e+00   2.9090317e+00
   1.9667491e+00   2.8504694e+00
   1.3405869e+00   1.5459494e+00
   1.0408660e+00   1.4300958e+00
   1.0022476e+00   1.0115456e+00
   7.3093234e-01   1.3034623e+00
   4.8685809e-01   9.6910657e-01
   1.8010058e+00   1.5956432e+00
   2.1007267e+00   1.7114969e+00
   2.1393450e+00   2.1300470e+00
   2.4106603e+00   1.8381304e+00
   2.6547346e+00   2.1724861e+00
   1.8010058e+00  -1.5459494e+00
   2.1007267e+00  -1.4300958e+00
   2.1393450e+00  -1.0115456e+00
   2.4106603e+00  -1.3034623e+00
   2.6547346e+00  -9.6910657e-01
   1.3405869e+00  -1.5956432e+00
   1.0408660e+00  -1.7114969e+00
   1.0022476e+00  -2.1300470e+00
   7.3093234e-01  -1.8381304e+00
   4.8685809e-01  -2.1724861e+00
   1.5949876e+00  -2.3027802e-01
   1.6920958e+00  -5.3427225e-01
   2.0343020e+00  -6.4590021e-01
   1.7480678e+00  -8.5780149e-01
   1.8388145e+00  -1.1593152e+00
   1.5949876e+00   2.9113146e+00
   1.6920958e+00   2.6073204e+00
   2.0343020e+00   2.4956924e+00
   1.7480678e+00   2.2837912e+00
   1.8388145e+00   1.9822774e+00
   1.5466050e+00  -2.9113146e+00
   1.4494969e+00  -2.6073204e+00
   1.1072907e+00  -2.4956924e+00
   1.3935248e+00  -2.2837912e+00
   1.3027782e+00  -1.9822774e+00
   1.5949876e+00   1.3405183e+00
   1.6920958e+00   1.0365241e+00
   2.0343020e+00   9.2489611e-01
   1.7480678e+00   7.1299484e-01
   1.8388145e+00   4.1148110e-01
   1.5949876e+00  -1.8010743e+00
   1.6920958e+00  -2.1050686e+00
   2.0343020e+00  -2.2166965e+00
   1.7480678e+00  -2.4285978e+00
   1.8388145e+00  -2.7301116e+00
   1.3405869e+00   3.1167457e+00
   1.0408660e+00   3.0008921e+00
   1.0022476e+00   2.5823419e+00
   7.3093234e-01   2.8742586e+00
   4.8685809e-01   2.5399029e+00
   1.8010058e+00  -3.1167457e+00
   2.1007267e+00  -3.0008921e+00
   2.1393450e+00  -2.5823419e+00
   2.4106603e+00  -2.8742586e+00
   2.6547346e+00  -2.5399029e+00
   2.3152279e-01  -1.4651833e+00
   5.4656357e-01  -1.3358339e+00
   7.7516883e-01  -8.7780132e-01
   8.7127531e-01  -1.3382354e+00
   1.1748435e+00  -1.2796731e+00
   2.9100699e+00  -1.6764093e+00
   2.5950291e+00  -1.8057588e+00
   2.3664238e+00  -2.2637913e+00
   2.2703173e+00  -1.8033573e+00
   1.9667491e+00  -1.8619196e+00
