   0.0000000e+00   0.0000000e+00
   3.1415927e+00   0.0000000e+00
   1.5763732e+00   9.7123195e-01
   9.1005939e-01  -5.7738250e-01
   2.0056700e+00   1.3618621e+00
   6.4172715e-01   2.5717150e+00
   1.9422580e+00  -1.1581695e+00
   1.9902351e+00  -1.8709378e+00
   1.1335827e+00  -2.6246772e+00
   5.8288447e-01  -1.9198091e+00
   2.4811766e+00  -2.0985358e+00
   1.0681178e+00  -1.0700929e+00
   2.1444767e+00   8.1614403e-01
   2.4519946e+00  -1.5105449e+00
   1.7585872e+00   3.1031019e+00
   2.4254249e+00  -9.3450005e-01
   2.2485583e+00  -6.6719273e-01
   8.5072904e-01  -2.3017146e+00
   9.9418460e-01   1.5338681e+00
   1.3999624e+00  -2.6762018e+00
   9.9458799e-01   2.6107032e+00
   9.0703891e-01   2.0458877e-01
   2.8194311e+00  -2.3419136e+00
   1.3674935e+00   8.3616689e-01
   1.1813617e+00   2.8637970e+00
   2.4856679e+00  -3.0949386e+00
   1.8079130e+00   7.4226586e-02
   2.3291915e+00   9.8861743e-01
   1.6404398e+00   2.6495879e+00
   1.4077412e+00   9.8475748e-01
   2.5945534e+00   2.4827687e+00
   1.6592336e+00   1.2485140e+00
   6.4601837e-01  -1.0726652e+00
   1.3924576e+00   2.7467740e+00
   2.0608438e+00  -1.0622678e+00
   2.5425311e+00   1.6683883e+00
   8.2354473e-01   1.5886708e+00
   1.9094483e+00  -1.9895598e+00
   7.5959098e-01  -3.9316478e-01
   2.6226482e+00  -2.0096900e+00
   1.6295121e+00  -3.0604050e+00
   1.1172024e+00  -2.9259767e+00
   6.5153741e-01  -2.8576010e+00
   2.3672803e+00  -7.5783567e-01
   9.4325199e-01   3.5056509e-01
   1.5137000e+00  -1.3886211e+00
   2.2496644e+00  -1.2667905e+00
   4.2672299e-01  -2.4700203e+00
   5.9888328e-01   2.0873575e+00
   5.6763735e-01   8.6986057e-01
   2.8028182e+00  -3.2986791e-01
   6.5929096e-01   1.8520394e+00
   2.3653226e+00  -3.6809348e-01
   4.0787355e-01  -8.0937024e-01
   2.3690227e+00   2.0983270e+00
   1.3367950e+00   4.0207544e-01
   1.9325480e+00  -2.4517009e+00
   1.2919809e+00   2.4836762e+00
   2.2009732e+00   2.0151693e+00
   1.5724682e+00   1.6224114e+00
   1.7104447e+00  -1.8951370e+00
   6.7850671e-01  -5.9330353e-01
   2.0095815e+00   9.8171998e-01
   1.2720032e+00   5.3142504e-01
   3.7395504e-01  -3.3054633e-01
   2.1122360e+00  -1.4385475e-01
   1.3240013e+00  -1.0143882e+00
   2.9951551e+00  -2.8215812e-01
   2.5942733e+00  -2.9874739e+00
   1.3209516e+00   2.6294970e+00
   2.3051795e+00  -2.1302254e-01
   2.3384780e+00  -2.7698959e+00
   2.1779667e+00   2.8575025e+00
   1.8685440e+00  -5.0002548e-02
   1.6008095e+00   2.5332729e+00
   9.0003854e-01  -1.4642145e+00
   1.0546406e+00  -2.8030744e+00
   1.2555975e+00  -2.3406042e+00
   2.5470026e+00   5.1412953e-01
   1.8693200e+00   2.5665779e-01
   4.9871872e-01  -1.7400821e+00
   1.3919831e+00  -1.7622969e+00
   1.6609967e+00  -1.7830265e+00
   2.0683574e+00   2.9793025e+00
   5.0210380e-01  -1.2090025e+00
   2.4198565e+00   5.8985081e-01
   2.1416036e+00   6.5791311e-01
   2.6360945e+00  -1.2178301e+00
   7.6021471e-01   3.0534250e+00
   1.1558445e+00   1.0120191e+00
   2.4969117e+00   1.4701095e+00
   1.1262388e+00  -2.4564885e+00
   2.2241837e+00   3.4645991e-01
   1.3975101e+00   2.2456250e-01
   2.0594932e+00   1.1085806e+00
   2.8468653e+00   6.8623054e-01
   1.2411867e+00   8.5169156e-01
   7.0160380e-01   7.8603132e-01
   1.7632518e+00  -3.0537869e+00
   2.3842687e+00   4.0383543e-01
   2.8774672e+00  -2.6979848e+00
   1.2493703e+00   1.3975819e+00
   2.0021390e+00   2.5096512e-04
   1.8249168e+00   1.9850445e+00
   1.6094861e+00  -2.9208258e+00
   6.5275789e-01  -8.3226788e-01
   1.6901524e+00  -2.7969870e+00
   1.7822761e+00   7.7743397e-01
   2.8419419e+00   2.4453156e+00
   1.6878325e+00  -2.5595467e-01
   1.6417088e+00   1.2477630e-01
   1.1856601e+00  -1.0093134e+00
   2.4713859e+00  -1.9099726e+00
   2.3191504e+00  -2.4602016e+00
   2.7266574e+00  -1.4962742e+00
   1.3033200e+00  -1.6243177e+00
   1.8929591e+00   3.1411272e+00
   1.5509856e+00  -2.3697036e+00
   1.7006498e+00  -1.6018018e-03
   4.6379210e-01  -5.5891873e-02
   1.2583349e+00   1.5478934e+00
   1.4648660e+00   3.0244089e+00
   3.8363134e-01   2.0394769e+00
   2.5078822e+00   9.1050336e-01
   1.3117083e+00   2.8580873e+00
   9.2851833e-01  -1.2911958e+00
   1.4480056e+00   1.6835586e+00
   1.7678812e+00   3.4195080e-01
   1.9566067e+00   2.6922045e+00
   4.4133813e-01   4.6840317e-01
   2.1614834e+00  -7.7073128e-01
   1.5660164e+00   1.4968271e+00
   1.7018285e+00  -8.9799053e-01
   3.0094948e+00  -2.5309852e+00
   2.4940247e+00  -3.4168082e-01
   2.9419755e+00   3.2937308e-01
   1.2875446e+00  -1.2968247e+00
   2.8189995e-01  -1.4392377e+00
   2.2957301e+00   1.2021760e+00
   1.6070099e-01  -3.2849742e-01
   1.4081426e+00   2.1132915e+00
   1.0205076e+00   1.7921029e+00
   8.6374297e-01  -3.0832147e+00
   1.1094394e+00   2.2555161e+00
   1.4674224e+00  -2.2683430e+00
   1.0410019e+00  -1.8962028e+00
   7.8274157e-01   9.1927215e-01
   9.6101729e-01   1.1243718e+00
   1.2055692e+00   2.1394325e+00
   2.1903889e+00  -2.9200448e-01
   9.3278112e-01   1.6772360e+00
   1.9542903e+00  -1.4201686e+00
   2.1012519e+00   6.7714707e-02
   2.5695155e+00   5.4859033e-02
   1.7382714e+00   2.8673135e+00
   1.8291506e+00  -1.4896957e+00
   1.8904332e+00  -2.8275485e+00
   6.1877825e-01   2.3682927e+00
   1.3514102e+00   1.1297210e+00
   1.9713584e+00  -2.6905107e+00
   2.9501056e+00   2.1105140e+00
   1.5581496e+00   1.1937218e+00
   1.9499134e+00   1.9808598e+00
   1.2016413e+00  -1.4609846e+00
   1.0400470e+00  -1.6824575e+00
   8.9381927e-01  -9.7363030e-01
   2.0044997e+00  -1.6395569e+00
   1.0468943e+00   4.2468803e-01
   2.2553039e+00  -2.6139389e+00
   2.8640235e+00   3.0574648e+00
   8.2134648e-01  -1.7282751e+00
   2.7553348e+00  -2.9377800e+00
   9.8563441e-01   2.2017660e+00
   1.3870622e+00   1.9175427e+00
   1.8110100e+00  -2.4453655e+00
   2.3722006e+00   1.7538060e+00
   1.3488603e+00  -1.9039296e+00
   9.2521101e-01  -1.6128766e+00
   2.4425395e+00   3.0093702e+00
   1.5369533e+00  -1.7708513e+00
   5.5449340e-01   1.6748087e+00
   1.0589466e+00   2.8070962e+00
   2.7768166e+00   1.3677384e+00
   9.8349205e-01  -2.1832825e+00
   4.8213690e-01  -4.6144033e-01
   8.9511043e-01  -7.9035317e-01
   1.9256271e+00   2.5779733e+00
   1.1832182e+00   2.5405748e+00
   1.0829329e+00   1.1408714e+00
   2.6433002e+00  -8.6841867e-01
   1.7117476e+00   1.6383606e+00
   2.2326089e+00  -2.3507680e+00
   2.3677643e+00  -5.6364907e-01
   1.0947276e+00   1.8902788e+00
   5.7268474e-01   3.9473937e-01
   2.6536317e+00  -2.9548458e-01
   4.5621050e-01  -1.4738466e+00
   3.9793264e-01   1.0816168e+00
   1.0815444e+00  -1.5368866e+00
   1.7560364e+00   1.1084751e+00
   1.6556384e+00  -5.1693246e-01
   2.9077835e+00   1.1397170e+00
   1.1935979e+00  -1.6298107e+00
   1.5239399e+00  -1.0228150e+00
   1.9972716e+00   2.4470930e+00
   1.2959346e+00   2.3430600e+00
   1.4594240e+00  -2.4567895e+00
   1.3065483e+00   1.2899023e+00
   2.1987269e+00   1.3282810e+00
   2.3212184e+00  -1.8856045e+00
   2.0702504e+00  -6.6778439e-01
   1.4870810e+00   1.0876067e+00
   1.2480426e+00  -2.0378630e+00
   2.7469273e+00   3.3494940e-01
   3.6604512e-01  -1.1693296e+00
   1.0168780e+00  -2.6468773e+00
   6.4706482e-01  -1.2822820e+00
   1.2294064e+00  -2.7267791e-01
   2.9235490e+00  -1.9261780e+00
   2.7469267e-01   1.9281266e+00
   1.7896061e+00   6.0866976e-01
   2.5093352e+00   2.7617268e+00
   1.5198107e+00   1.9301327e+00
   1.5351636e+00   6.1489607e-01
   2.4216197e+00   1.2863799e+00
   1.9237382e+00   1.2590467e-01
