   2.6012103e+00   1.2618581e-01
   2.1848012e+00   5.9116573e+00
   1.8692521e+00   3.3525532e+00
   1.4335361e+00   4.1981101e+00
   8.4960053e-01   3.7912339e+00
   4.4986316e-01   4.7363480e+00
   1.4685278e+00   6.1600823e+00
   6.4454331e-01   4.6016942e+00
   9.2775707e-01   5.3867360e+00
   2.3576577e+00   6.2328704e+00
   1.7361152e+00   4.7580538e+00
   2.2941009e+00   9.4381850e-01
   1.5178681e+00   2.0359607e+00
   2.8149922e+00   1.1991636e-01
   9.5848839e-01   4.3791492e+00
   1.2710879e+00   6.0243247e+00
   1.5461182e+00   4.5983134e+00
   2.3834311e+00   4.6135004e+00
   2.0152405e+00   1.1108771e+00
   3.8259828e-01   2.2384882e+00
   1.5565730e+00   3.5816670e+00
   1.5799050e+00   2.9076113e+00
   1.9945991e+00   5.2181574e+00
   1.9417713e+00   5.1255456e+00
   5.3639192e-01   2.0803387e+00
   8.7177716e-01   2.8993517e+00
   8.1612263e-01   4.2430684e+00
   5.5679008e-01   3.7084587e+00
   9.9627600e-01   8.5866671e-01
   1.1155539e+00   1.3181432e-01
   2.9178101e+00   7.3332272e-01
   1.7983716e+00   1.4052392e+00
   5.3619661e-01   2.8726569e+00
   1.5710964e+00   3.3425095e+00
   1.8189960e+00   6.2251582e+00
   1.4173213e+00   4.5000833e+00
   2.5597331e+00   6.1446772e+00
   1.6885831e+00   3.3989991e-01
   1.0507522e+00   3.9959713e+00
   1.4291135e+00   6.0692052e+00
   2.3430921e+00   1.7271624e+00
   2.2495585e+00   5.9815108e+00
   4.6140150e-01   5.6745372e+00
   1.0047482e+00   1.1977108e+00
   9.7265688e-01   4.6188904e+00
   1.4318748e+00   1.1209347e+00
   1.1297622e+00   6.5589609e-01
   1.7293385e+00   1.9765052e+00
   1.1351907e+00   2.2081969e+00
   1.2290088e+00   2.5199096e+00
   2.6689449e+00   1.8378525e+00
   9.4861323e-01   1.9939297e+00
   1.9790896e+00   4.5095744e+00
   2.4690823e+00   5.9717377e+00
   6.9485866e-01   5.5217074e-01
   1.3956281e+00   1.7304573e+00
   1.3134381e+00   3.7095657e+00
   2.4418764e+00   5.1953656e+00
   2.1199135e+00   4.9379506e+00
   1.6305513e-01   3.3490536e+00
   7.7764811e-01   2.5648389e-01
   5.9235014e-01   4.1343119e+00
   1.1896314e+00   5.3349685e+00
   9.3756992e-01   4.3127917e-01
   6.2664022e-01   2.2599877e+00
   2.1879579e+00   1.6402562e+00
   1.1141897e+00   2.7510479e+00
   2.1671794e+00   1.9301199e+00
   1.1171190e+00   6.0868030e+00
   1.0632468e+00   8.0972507e-01
   1.6781235e+00   1.3928427e+00
   7.4196470e-01   5.5854621e+00
   9.7138995e-01   3.9092110e+00
   2.2185556e+00   2.5508487e+00
   1.7364463e+00   2.2441217e+00
   2.5788116e+00   4.0755177e+00
   2.2774221e+00   4.5812000e+00
   1.3920243e+00   4.5893915e+00
   1.9287040e+00   6.0350786e+00
   8.5630029e-01   2.8193511e-01
   1.0626127e+00   2.6858746e+00
   2.9653100e+00   1.8825755e-02
   9.9231491e-01   4.4629281e+00
   2.2910488e+00   4.9382088e+00
   1.3987604e+00   3.5233299e+00
   2.2545819e-01   1.6340248e-01
   2.9356566e+00   2.4935358e-02
   1.7406864e+00   6.2376432e+00
   1.6746620e+00   1.2898319e+00
   2.6058725e+00   5.1825262e+00
   1.5830733e+00   2.2793682e+00
   2.5426692e+00   2.8822666e+00
   1.0730346e+00   6.9606137e-01
   1.9009159e+00   4.8748938e+00
   1.6817138e+00   2.8675514e+00
   1.6033326e+00   1.8625653e+00
   1.6170374e+00   2.2901816e+00
   1.8228797e+00   3.0682179e+00
   2.6737382e-02   2.3473530e+00
   1.2571051e+00   4.3784023e+00
   2.6201851e+00   4.2275185e+00
   2.2884217e+00   4.3457777e-02
   1.8049633e+00   4.7775170e-01
   1.5522266e+00   2.9269657e+00
   6.8087140e-01   4.9580236e+00
   2.0273084e+00   5.1069446e+00
   1.4313011e+00   3.9895382e+00
   1.6008175e-01   2.2037033e+00
   5.3206633e-01   5.5699805e+00
   1.4731483e+00   1.5755393e+00
   1.0633215e+00   4.2594321e-01
   6.2061886e-01   4.6008110e+00
   5.3429384e-01   4.8500979e+00
   1.9992314e+00   5.6562826e+00
   1.0684418e+00   4.8341987e+00
   1.7846614e+00   5.9571649e+00
   9.7247438e-01   3.3455407e+00
   2.8457472e+00   6.0578552e+00
   2.5422704e+00   6.1749660e+00
   2.1031722e+00   3.2429122e+00
   2.0166947e+00   5.2994665e+00
   2.0240854e+00   5.6488477e+00
   1.8994540e+00   5.8420499e+00
   1.1733405e+00   2.8768057e+00
   1.9055214e+00   4.7710738e+00
   6.2612896e-01   5.8704436e+00
   1.3296487e+00   5.0942471e+00
   2.2083789e+00   5.8343961e+00
   4.7785096e-01   2.8501348e+00
   1.4144049e+00   5.2218052e+00
   2.3699976e+00   6.1861826e+00
   1.9157405e+00   2.3319141e+00
   1.8372416e+00   1.1096758e+00
   1.4212722e+00   5.1449124e+00
   1.2043277e+00   3.6520768e+00
   1.6558777e+00   6.0633758e+00
   1.9904328e+00   3.0463133e+00
   1.0523069e+00   1.5793515e+00
   2.6848231e-01   4.3141798e+00
   1.6906263e+00   5.7399750e+00
   2.1943300e+00   3.8593242e+00
   1.2384041e+00   2.0133690e+00
   2.3056466e+00   3.0818237e+00
   1.1694281e+00   2.5876923e+00
   1.4128046e+00   4.9254534e-01
   2.0295408e+00   3.7105388e+00
   2.8009652e+00   5.5829402e+00
   2.1134547e+00   3.4674419e+00
   1.2264423e+00   1.8830502e+00
   2.0931023e+00   5.6335099e+00
   1.6023973e+00   4.9905261e+00
   8.9113413e-01   4.8920376e+00
   1.9544804e+00   3.7526976e+00
   2.2568809e+00   3.4899714e+00
   1.4583588e+00   1.8791259e+00
   2.1415623e+00   3.4261925e+00
   2.2506376e+00   6.1982541e+00
   1.9422701e+00   3.0261664e+00
   1.2656104e+00   4.2742206e+00
   1.8594245e+00   3.0322536e+00
   8.9435309e-01   4.7015890e+00
   1.5808294e+00   1.3637584e+00
   7.4021367e-01   1.5464987e+00
   1.3271390e+00   6.3787947e-01
   7.8208192e-01   4.4448051e+00
   2.7748574e+00   5.3815758e+00
   1.6685232e+00   4.9458590e+00
   6.3850734e-01   4.6865626e+00
   1.9501471e+00   6.8856043e-01
   1.8859953e+00   3.2632890e+00
   1.5707416e+00   5.2713759e+00
