   9.5531662e-01   7.8539816e-01  -1.5017595e-03
   9.5531662e-01  -2.3561945e+00  -1.5017595e-03
   2.1862760e+00   2.3561945e+00  -1.5017595e-03
   2.1862760e+00  -7.8539816e-01  -1.5017595e-03
   2.1372950e+00   6.8193269e-01   1.9571824e-03
   1.2012326e+00  -1.7912091e+00   2.0744319e-03
   2.1747324e+00   2.4594223e+00   2.5690301e-03
   2.2970510e+00  -1.6664790e+00   1.9045634e-03
   5.0295789e-01  -2.2872531e+00   2.0941512e-03
   1.5051687e+00  -2.9012734e+00   1.9908722e-03
   2.5301788e+00   2.0450162e+00   2.0438245e-03
   2.5919150e+00   1.7790991e+00   1.9469668e-03
   8.7926014e-01  -3.0714794e+00   1.8599441e-03
   4.0231771e-01  -3.0355077e+00   2.0069911e-03
   2.2776294e+00  -1.4564321e+00   2.1066281e-03
   3.8380675e-01  -2.7245289e-01   1.4041787e-03
   2.2335068e+00   2.6693983e+00   2.0974233e-03
   1.0837055e+00   2.1029350e+00   1.8854955e-03
   1.9007058e+00   1.1119096e+00   2.0277813e-03
   1.3270014e+00  -1.2656242e-01   2.1010752e-03
   1.9982722e+00   7.7889382e-01   1.8619627e-03
   2.4177898e+00   5.2845409e-01   1.8123563e-03
   6.8724258e-01  -2.2990149e+00   2.1481662e-03
   7.8366415e-01   6.2793687e-01   2.1115781e-03
   2.5791159e+00  -2.5396687e+00   1.9544607e-03
   2.3409613e+00   1.2330524e+00   2.1728569e-03
   2.5224970e+00  -1.9365634e+00   2.0025981e-03
   1.7959426e+00   2.9284439e+00   1.9934600e-03
   3.9890853e-01   2.4128204e+00   2.1927978e-03
   9.7653771e-01  -4.4297864e-01   1.9512032e-03
   2.5036502e-01  -4.0249924e-01   1.9903765e-03
   2.2598506e+00  -3.0243869e+00   1.7275093e-03
   1.3682826e+00  -2.2860007e+00   1.9459094e-03
   1.5217480e+00  -1.7897017e+00   2.0155935e-03
   5.6110481e-01   3.1038142e+00   2.1316709e-03
   2.2365287e+00   1.9002819e+00   2.1173151e-03
   1.3829863e+00   2.5178564e+00   1.9337829e-03
   1.1893330e+00   1.7197140e-01   1.9935304e-03
   2.6485483e+00  -2.8030963e+00   1.5937925e-03
   2.6069290e+00   1.4762903e+00   1.9624296e-03
   1.8918378e+00  -5.2201347e-01   2.1344760e-03
   1.4849729e+00  -7.0496637e-02   1.9144811e-03
   1.9758525e+00  -2.9554536e+00   2.0818899e-03
   1.9458971e+00   2.2642031e-04   2.0266535e-03
   1.0320610e+00   1.3957298e+00   2.1281666e-03
   1.4834975e+00  -1.6338264e+00   1.8643629e-03
   8.5651084e-01  -7.8993496e-01   1.9571824e-03
   1.7761072e+00   2.7637054e+00   2.0744319e-03
   2.2638646e+00  -8.3039292e-01   2.5690301e-03
   1.6422869e+00  -2.4130611e+00   1.9045634e-03
   1.8928866e+00   1.9640711e+00   2.0941512e-03
   2.8926407e+00   2.8721781e+00   1.9908722e-03
   1.8360206e+00  -1.0131563e+00   2.0438245e-03
   1.6790423e+00  -1.0308048e+00   1.9469668e-03
   2.4470942e+00   1.6552116e+00   1.8599441e-03
   1.9707230e+00   1.6158233e+00   2.0069911e-03
   1.4839114e+00  -2.4315213e+00   2.1066281e-03
   1.2018415e+00   1.6790410e+00   1.4041787e-03
   2.3490862e+00  -1.0431284e+00   2.0974233e-03
   2.0357357e+00   5.5112075e-01   1.8854955e-03
   1.1383836e+00  -3.6483806e-01   2.0277813e-03
   2.7410780e-01   2.0403872e+00   2.1010752e-03
   8.6630072e-01  -5.7532309e-01   1.8619627e-03
   9.6197464e-01  -1.1515905e+00   1.8123563e-03
   2.0066944e+00   2.1203904e+00   2.1481662e-03
   9.6279648e-01   1.0411496e+00   2.1115781e-03
   2.0259021e+00  -1.9136526e+00   1.9544607e-03
   1.3306463e+00  -7.9923788e-01   2.1728569e-03
   1.7798692e+00  -2.1579281e+00   2.0025981e-03
   2.8328037e+00  -8.2507811e-01   1.9934600e-03
   1.8647651e+00   1.2971344e+00   2.1927978e-03
   7.2486346e-01   2.1360658e+00   1.9512032e-03
   1.3408163e+00   1.6706379e+00   1.9903765e-03
   2.4442513e+00  -1.7118122e+00   1.7275093e-03
   2.2683836e+00   2.8760430e+00   1.9459094e-03
   1.7894342e+00   3.0913472e+00   2.0155935e-03
   2.1314528e+00   1.5470631e+00   2.1316709e-03
   1.8280914e+00  -6.9275403e-01   2.1173151e-03
   2.4938179e+00   3.1458246e-01   1.9337829e-03
   4.1669784e-01   1.1675475e+00   1.9935304e-03
   2.0335925e+00  -1.7473608e+00   1.5937925e-03
   1.5226937e+00  -1.0380914e+00   1.9624296e-03
   6.0495282e-01  -2.5534123e+00   2.1344760e-03
   1.1101000e-01   2.2568474e+00   1.9144811e-03
   2.6979734e+00  -1.9782648e+00   2.0818899e-03
   3.7510082e-01  -1.5702213e+00   2.0266535e-03
   1.4207304e+00   5.4554314e-01   2.1281666e-03
   1.6335860e+00   3.0541210e+00   1.8643629e-03
   2.2850818e+00   7.8993496e-01   1.9571824e-03
   1.3654855e+00  -2.7637054e+00   2.0744319e-03
   8.7772809e-01   8.3039292e-01   2.5690301e-03
   1.4993058e+00   2.4130611e+00   1.9045634e-03
   1.2487060e+00  -1.9640711e+00   2.0941512e-03
   2.4895195e-01  -2.8721781e+00   1.9908722e-03
   1.3055720e+00   1.0131563e+00   2.0438245e-03
   1.4625503e+00   1.0308048e+00   1.9469668e-03
   6.9449847e-01  -1.6552116e+00   1.8599441e-03
