   1.5707963e+00   5.5357436e-01   1.4636973e-03
   1.5707963e+00  -5.5357436e-01   1.4636973e-03
   1.5707963e+00   2.5880183e+00   1.4636973e-03
   1.5707963e+00  -2.5880183e+00   1.4636973e-03
   1.0172220e+00   1.5707963e+00   1.4636973e-03
   2.1243707e+00   1.5707963e+00   1.4636973e-03
   1.0172220e+00  -1.5707963e+00   1.4636973e-03
   2.1243707e+00  -1.5707963e+00   1.4636973e-03
   5.5357436e-01   0.0000000e+00   1.4636973e-03
   5.5357436e-01   3.1415927e+00   1.4636973e-03
   2.5880183e+00   0.0000000e+00   1.4636973e-03
   2.5880183e+00   3.1415927e+00   1.4636973e-03
   1.4281190e+00   5.4711177e-01   1.5983157e-03
   1.2826453e+00   5.1573878e-01   1.5977656e-03
   1.1358491e+00   4.7297734e-01   1.5748312e-03
   1.3729576e+00   6.7945618e-01   1.5198327e-03
   1.2453454e+00   6.5101042e-01   1.3358381e-03
   1.1244617e+00   6.1843729e-01   1.3308458e-03
   9.9422891e-01   5.8431850e-01   1.4224220e-03
   1.2995868e+00   8.1190129e-01   1.5371085e-03
   1.1683362e+00   7.7852652e-01   1.4385714e-03
   1.0324996e+00   7.4783184e-01   1.4556081e-03
   1.2203869e+00   9.4713312e-01   1.5627881e-03
   1.5207514e+00   6.8739806e-01   1.5983157e-03
   1.4481809e+00   8.1765701e-01   1.5977656e-03
   1.3697973e+00   9.4980863e-01   1.5748312e-03
   1.6271643e+00   7.8085494e-01   1.5198327e-03
   1.5596562e+00   8.9262445e-01   1.3358381e-03
   1.4929328e+00   9.9796202e-01   1.3308458e-03
   1.4263427e+00   1.1145021e+00   1.4224220e-03
   1.7226742e+00   8.9485575e-01   1.5371085e-03
   1.6450200e+00   1.0059886e+00   1.4385714e-03
   1.5699986e+00   1.1225848e+00   1.4556081e-03
   1.8095236e+00   1.0209657e+00   1.5627881e-03
   2.4903458e+00   1.8461861e-01   1.5983157e-03
   2.3627883e+00   3.0150139e-01   1.5977656e-03
   2.2239345e+00   3.8460770e-01   1.5748312e-03
   2.5305991e+00   4.1512753e-01   1.5198327e-03
   2.4077032e+00   4.8601641e-01   1.3358381e-03
   2.2878681e+00   5.3392729e-01   1.3308458e-03
   2.1595161e+00   5.8059963e-01   1.4224220e-03
   2.5222535e+00   6.7202692e-01   1.5371085e-03
   2.3879777e+00   6.9369012e-01   1.4385714e-03
   2.2506579e+00   7.1898175e-01   1.4556081e-03
   2.4734758e+00   9.1084732e-01   1.5627881e-03
   4.8813473e-01  -2.5610039e-01   1.5983157e-03
   4.7915077e-01  -5.7629756e-01   1.5977656e-03
   5.1943860e-01  -8.8385543e-01   1.5748312e-03
   3.4654023e-01  -2.5798918e-01   1.5198327e-03
   3.4763008e-01  -6.4383223e-01   1.3358381e-03
   3.9248284e-01  -9.6700157e-01   1.3308458e-03
   4.6856404e-01  -1.2316922e+00   1.4224220e-03
   2.0117901e-01  -3.6895078e-01   1.5371085e-03
   2.4018727e-01  -9.7011348e-01   1.4385714e-03
   3.3156030e-01  -1.3462022e+00   1.4556081e-03
   7.5517886e-02  -1.0654548e+00   1.5627881e-03
   1.5329308e+00   4.1582970e-01   1.5983157e-03
   1.5174465e+00   2.6782199e-01   1.5977656e-03
   1.5099909e+00   1.1562219e-01   1.5748312e-03
   1.3920326e+00   4.0168932e-01   1.5198327e-03
   1.3832307e+00   2.6923502e-01   1.3358381e-03
   1.3806557e+00   1.4241694e-01   1.3308458e-03
   1.3766091e+00   6.3915521e-03   1.4224220e-03
   1.2483750e+00   3.6400279e-01   1.5371085e-03
   1.2490445e+00   2.2170539e-01   1.4385714e-03
   1.2492306e+00   7.5644614e-02   1.4556081e-03
   1.1055686e+00   3.1041512e-01   1.5627881e-03
   4.1745002e-01   9.3509744e-02   1.5983157e-03
   2.7295865e-01   1.9911765e-01   1.5977656e-03
   1.3057298e-01   4.8557853e-01   1.5748312e-03
   4.3768673e-01   4.3292044e-01   1.5198327e-03
   3.2682136e-01   6.1975352e-01   1.3358381e-03
   2.3704574e-01   9.3536828e-01   1.3308458e-03
   1.9429109e-01   1.5383084e+00   1.4224220e-03
   4.8144559e-01   7.5361789e-01   1.5371085e-03
   3.8854093e-01   9.8764771e-01   1.4385714e-03
   3.3004236e-01   1.3477149e+00   1.4556081e-03
   5.5289886e-01   1.0241487e+00   1.5627881e-03
   9.3243861e-01   1.7098074e+00   1.5983157e-03
   8.3558543e-01   1.8558775e+00   1.5977656e-03
   7.4341375e-01   2.0266894e+00   1.5748312e-03
   1.0181331e+00   1.8460991e+00   1.5198327e-03
   9.3700401e-01   1.9695338e+00   1.3358381e-03
   8.6475708e-01   2.0991354e+00   1.3308458e-03
   8.0185803e-01   2.2585168e+00   1.4224220e-03
   1.0992385e+00   1.9885158e+00   1.5371085e-03
   1.0167450e+00   2.1111974e+00   1.4385714e-03
   9.4570557e-01   2.2544283e+00   1.4556081e-03
   1.1812094e+00   2.1283029e+00   1.5627881e-03
   2.4526710e+00  -7.8772142e-02   1.5983157e-03
   2.3169202e+00  -1.6733874e-01   1.5977656e-03
   2.1774542e+00  -2.4546959e-01   1.5748312e-03
