   8.2826750e-01  -1.5325098e+00   6.5175620e-03
   1.8372897e+00   1.6376908e+00   5.8755766e-03
   5.9504768e-02   2.0609954e+00   5.9165829e-03
   1.6777652e+00   5.8071662e-01   6.7835706e-03
   2.1309578e+00   2.3782384e+00   5.6410680e-03
   2.8412716e+00  -2.1652164e+00   6.4305593e-03
   1.8519061e+00   2.9383617e+00   6.5380014e-03
   1.2856186e+00   1.6116172e+00   6.6449220e-03
   1.9185555e+00   3.6014098e-01   6.8641828e-03
   2.0977379e+00   8.4661946e-02   6.6541351e-03
   2.0631344e+00  -3.1370409e+00   6.3482277e-03
   1.9106433e+00  -2.2347866e-01   6.1773375e-03
   2.0473301e+00  -1.8013029e+00   6.9176674e-03
   2.1762634e+00  -1.0573194e+00   6.4328162e-03
   2.3108657e-01  -1.3534146e+00   6.4230288e-03
   8.8729159e-01  -2.4531725e-01   6.2203922e-03
   2.2419538e+00   4.3330627e-01   7.3415141e-03
   2.1808536e+00  -2.5263125e-01   5.6451739e-03
   1.0566753e+00  -1.3389436e+00   6.1655523e-03
   1.2849900e+00  -6.9725368e-01   5.6675588e-03
   7.8698031e-01   1.3949836e+00   6.8494253e-03
   1.0687385e+00   3.6904660e-01   6.9094249e-03
   1.1072310e+00  -4.4450871e-01   6.3980494e-03
   4.8352678e-01   2.8658151e+00   6.4309197e-03
   1.0939188e+00  -1.0398964e+00   5.8081929e-03
   2.3203597e+00  -2.5219472e+00   7.0652249e-03
   1.5425915e+00   2.3986986e+00   6.5175620e-03
   1.6353261e+00  -2.6706273e-01   5.8755766e-03
   1.5987984e+00   1.5182852e+00   5.9165829e-03
   5.8937009e-01  -1.9328070e-01   6.7835706e-03
   2.2295069e+00  -7.3676513e-01   5.6410680e-03
   1.7372352e+00  -1.8219473e+00   6.4305593e-03
   2.7962974e+00  -9.6075515e-01   6.5380014e-03
   1.6099677e+00   2.8540282e-01   6.6449220e-03
   4.9530005e-01  -7.9950418e-01   6.8641828e-03
   5.3306542e-01  -1.4264674e+00   6.6541351e-03
   2.6492353e+00  -1.5792819e+00   6.3482277e-03
   4.0434479e-01  -2.1307067e+00   6.1773375e-03
   1.7752342e+00  -2.6540487e+00   6.9176674e-03
   1.1550315e+00  -2.4701087e+00   6.4328162e-03
   1.5213793e+00   1.7966295e+00   6.4230288e-03
   7.1947767e-01   1.8605872e+00   6.2203922e-03
   7.8026090e-01  -1.0844413e+00   7.3415141e-03
   6.5409477e-01  -1.9142113e+00   5.6451739e-03
   1.3693607e+00   2.6157774e+00   6.1655523e-03
   7.4437607e-01   2.7124112e+00   5.6675588e-03
   1.4466029e+00   7.9158352e-01   6.8494253e-03
   6.1361017e-01   9.8945460e-01   6.9094249e-03
   6.3082398e-01   2.2811856e+00   6.3980494e-03
   2.0345825e+00   1.4287763e+00   6.4309197e-03
   1.1042304e+00   2.6018237e+00   5.8081929e-03
   2.2091806e+00  -2.1286291e+00   7.0652249e-03
   2.3982656e+00   4.1684026e-02   6.5175620e-03
   2.7456710e-01  -2.9014537e+00   5.8755766e-03
   1.5183058e+00  -2.8040698e-02   5.9165829e-03
   9.9382573e-01   1.6985298e+00   6.7835706e-03
   9.4506579e-01  -2.2856686e+00   5.6410680e-03
   1.8184034e+00  -2.9698668e+00   6.4305593e-03
   1.3756476e+00  -1.8574976e+00   6.5380014e-03
   2.8800568e-01  -1.3831291e-01   6.6449220e-03
   1.2331039e+00   1.9403416e+00   6.8641828e-03
   1.4976410e+00   2.0992989e+00   6.6541351e-03
   1.5748075e+00  -2.0631387e+00   6.3482277e-03
   1.7812949e+00   1.9186351e+00   6.1773375e-03
   2.6161215e+00  -2.7249181e+00   6.9176674e-03
   2.3691417e+00   2.5244252e+00   6.4328162e-03
   1.7963490e+00   5.0702326e-02   6.4230288e-03
   1.7602355e+00   8.7236392e-01   6.2203922e-03
   1.2357592e+00   2.2896295e+00   7.3415141e-03
   1.7771220e+00   2.1960822e+00   5.6451739e-03
   2.5819159e+00   3.8639700e-01   6.1655523e-03
   2.2345363e+00   1.2047571e+00   5.6675588e-03
   7.9916263e-01   1.7369459e-01   6.8494253e-03
   1.2490638e+00   1.0387959e+00   6.9094249e-03
   1.9656059e+00   1.0651130e+00   6.3980494e-03
   1.4438645e+00  -4.6784688e-01   6.4309197e-03
   2.4436118e+00   7.7529166e-01   5.8081929e-03
   2.0098671e+00  -2.4229752e+00   7.0652249e-03
   2.3133252e+00   1.6090828e+00   6.5175620e-03
   1.3043030e+00  -1.5039019e+00   5.8755766e-03
   3.0820879e+00  -1.0805972e+00   5.9165829e-03
   1.4638274e+00  -2.5608760e+00   6.7835706e-03
   1.0106349e+00  -7.6335426e-01   5.6410680e-03
   3.0032105e-01   9.7637625e-01   6.4305593e-03
   1.2896866e+00  -2.0323097e-01   6.5380014e-03
   1.8559741e+00  -1.5299754e+00   6.6449220e-03
   1.2230371e+00  -2.7814517e+00   6.8641828e-03
   1.0438548e+00  -3.0569307e+00   6.6541351e-03
   1.0784583e+00   4.5517686e-03   6.3482277e-03
   1.2309493e+00   2.9181140e+00   6.1773375e-03
   1.0942625e+00   1.3402898e+00   6.9176674e-03
   9.6532927e-01   2.0842733e+00   6.4328162e-03
   2.9105061e+00   1.7881780e+00   6.4230288e-03
   2.2543011e+00   2.8962754e+00   6.2203922e-03
   8.9963890e-01  -2.7082864e+00   7.3415141e-03
   9.6073902e-01   2.8889614e+00   5.6451739e-03
   2.0849173e+00   1.8026490e+00   6.1655523e-03
   1.8566027e+00   2.4443390e+00   5.6675588e-03
   2.3546123e+00  -1.7466090e+00   6.8494253e-03
   2.0728541e+00  -2.7725461e+00   6.9094249e-03
   2.0343617e+00   2.6970839e+00   6.3980494e-03
   2.6580659e+00  -2.7577752e-01   6.4309197e-03
   2.0476738e+00   2.1016962e+00   5.8081929e-03
   8.2123292e-01   6.1964547e-01   7.0652249e-03
   1.5990012e+00  -7.4289405e-01   6.5175620e-03
   1.5062666e+00   2.8745299e+00   5.8755766e-03
   1.5427943e+00  -1.6233075e+00   5.9165829e-03
   2.5522226e+00   2.9483120e+00   6.7835706e-03
   9.1208571e-01   2.4048275e+00   5.6410680e-03
   1.4043575e+00   1.3196453e+00   6.4305593e-03
   3.4529527e-01   2.1808375e+00   6.5380014e-03
   1.5316250e+00  -2.8561898e+00   6.6449220e-03
   2.6462926e+00   2.3420885e+00   6.8641828e-03
   2.6085272e+00   1.7151252e+00   6.6541351e-03
   4.9235734e-01   1.5623107e+00   6.3482277e-03
   2.7372479e+00   1.0108860e+00   6.1773375e-03
   1.3663584e+00   4.8754395e-01   6.9176674e-03
   1.9865612e+00   6.7148393e-01   6.4328162e-03
   1.6202133e+00  -1.3449631e+00   6.4230288e-03
   2.4221150e+00  -1.2810055e+00   6.2203922e-03
   2.3613317e+00   2.0571513e+00   7.3415141e-03
   2.4874979e+00   1.2273814e+00   5.6451739e-03
   1.7722320e+00  -5.2581524e-01   6.1655523e-03
   2.3972166e+00  -4.2918142e-01   5.6675588e-03
   1.6949898e+00  -2.3500091e+00   6.8494253e-03
   2.5279825e+00  -2.1521381e+00   6.9094249e-03
   2.5107687e+00  -8.6040710e-01   6.3980494e-03
   1.1070101e+00  -1.7128164e+00   6.4309197e-03
   2.0373622e+00  -5.3976898e-01   5.8081929e-03
   9.3241204e-01   1.0129636e+00   7.0652249e-03
   7.4332701e-01  -3.0999086e+00   6.5175620e-03
   2.8670256e+00   2.4013898e-01   5.8755766e-03
   1.6232869e+00   3.1135520e+00   5.9165829e-03
   2.1477669e+00  -1.4430628e+00   6.7835706e-03
   2.1965269e+00   8.5592408e-01   5.6410680e-03
   1.3231892e+00   1.7172590e-01   6.4305593e-03
   1.7659451e+00   1.2840951e+00   6.5380014e-03
   2.8535870e+00   3.0032797e+00   6.6449220e-03
   1.9084887e+00  -1.2012510e+00   6.8641828e-03
   1.6439517e+00  -1.0422937e+00   6.6541351e-03
   1.5667852e+00   1.0784540e+00   6.3482277e-03
   1.3602977e+00  -1.2229575e+00   6.1773375e-03
   5.2547114e-01   4.1667458e-01   6.9176674e-03
   7.7245098e-01  -6.1716747e-01   6.4328162e-03
   1.3452436e+00  -3.0908903e+00   6.4230288e-03
   1.3813572e+00  -2.2692287e+00   6.2203922e-03
   1.9058334e+00  -8.5196313e-01   7.3415141e-03
   1.3644706e+00  -9.4551042e-01   5.6451739e-03
   5.5967677e-01  -2.7551957e+00   6.1655523e-03
   9.0705632e-01  -1.9368355e+00   5.6675588e-03
   2.3424300e+00  -2.9678981e+00   6.8494253e-03
   1.8925288e+00  -2.1027968e+00   6.9094249e-03
   1.1759868e+00  -2.0764797e+00   6.3980494e-03
   1.6977282e+00   2.6737458e+00   6.4309197e-03
   6.9798090e-01  -2.3663010e+00   5.8081929e-03
   1.1317255e+00   7.1861746e-01   7.0652249e-03
